2010-11-18 00:00:00,The Smucker Company Reaffirms FY 2011 Revenue Raises FY 2011 EPS Call
2011-01-27 00:00:00,The Smucker Company Announces Dividend Increase And Additional Shares For Repurchase Authorized By Board Of Directors
2011-02-17 00:00:00,The Smucker Company Issues FY 2011 Revenue Guidance Above Raises FY 2011 EPS Guidance
2011-06-09 00:00:00,The Smucker Company Issues FY 2012 Revenue Guidance Above Estimates
2011-08-18 00:00:00,The Smucker Company Lowers FY 2012 Revenue Reaffirms FY 2012 EPS Guidance
2011-11-17 00:00:00,The Smucker Company Updates FY 2012 Revenue Lowers FY 2012 EPS Guidance
2012-01-26 00:00:00,The Smucker Company Declares Authorizes Repurchase of Additional Shares
2012-02-16 00:00:00,The Smucker Company Lowers FY 2012 Guidance
2012-06-07 00:00:00,The Smucker Company Issues FY 2013 EPS Guidance Below Estimates
2012-08-17 00:00:00,Smucker Co Reaffirms FY 2013 Guidance
2012-09-05 00:00:00,Smucker Co Reaffirms FY 2012 Call
2012-10-09 00:00:00,The JM Smucker Company Now Covered by Analysts at Hilliard
