2011-02-25 00:00:00,The Western Union Announces Quarterly Dividend
2011-03-02 00:00:00,The Western Union Announces New Payment Service
2011-09-15 00:00:00,The Western Union Announces Quarterly Dividend
2012-02-21 00:00:00,Grupo Elektra SA de CV and Western Union Co Sign Agreement To Provide Money Transfer Services
2012-02-27 00:00:00,Telefon AB L M Ericsson And Western Union Co Join Forces To Fast Track Mobile Financial Services
2012-03-05 00:00:00,Western Union Co Signs Deal With Mercer Outsourcing To Process Pension Payments To 80 Countries
2012-03-27 00:00:00,Western Union Co And PODS Inc Sign Agreement To Deliver National Payments Network To Consumers On Move
2012-03-28 00:00:00,Western Union Co And MTN Group Limited Announces Launch Of Mobile Money Transfer Service In Uganda
2012-05-16 00:00:00,Western Union Co Completes Acquisition Of French Operations Of Travelex Global Business Payments
2012-05-23 00:00:00,Western Union Co Announces Quarterly Dividend
