2010-12-20 00:00:00,Jabil Issues Q2 2011 Guidance Below Estimates
2011-01-19 00:00:00,Jabil Announces Quarterly Dividend
2011-02-16 00:00:00,Jabil Issues FY 2011 Revenue Guidance In Line With Call
2011-09-27 00:00:00,Jabil Issues Q1 2012 EPS Guidance Above Estimates
2011-10-20 00:00:00,Jabil Increase To Quarterly Dividend
2011-10-21 00:00:00,Jabil Authorizes Stock Repurchases
2011-12-01 00:00:00,Jabil Completes Acquisition of Telmar Network Technology
2012-01-25 00:00:00,Jabil Announces Quarterly Dividend
2012-03-20 00:00:00,Jabil Issues Q3 2012 Guidance
2012-06-19 00:00:00,Jabil Issues Q4 2012 EBIT EPS Guidance Below Estimates
2012-07-19 00:00:00,Jabil Announces Quarterly Dividend
2012-07-31 00:00:00,Jabil Announces Intention To Offer Million Of Senior Notes
2012-08-03 00:00:00,Jabil Announces Closing of Million Senior Notes
