2010-11-09 00:00:00,Waste Announces Cash Dividend
2011-02-09 00:00:00,Waste And Genomatica Announces Strategic Agreement
2011-03-08 00:00:00,Waste Reaffirms FY 2011 EPS Call
2011-04-20 00:00:00,Waste Announces Solution To Reduce Stormwater Pollution
2011-04-28 00:00:00,Waste Reaffirms FY 2011 EPS Call
2011-05-05 00:00:00,Waste To Develop New Organics Facility In Central Florida
2011-05-13 00:00:00,Waste Announces Cash Dividend
2011-08-23 00:00:00,Waste Announces Cash Dividend
2011-11-08 00:00:00,Waste Announces Cash Dividend
2012-02-28 00:00:00,Waste Announces Cash Dividend
2012-07-05 00:00:00,Waste Names James Executive Vice President And Chief Financial Officer
2012-08-24 00:00:00,Waste Management Inc Announces Cash Dividend
2012-09-05 00:00:00,Waste Management Inc Announces Pricing of Million Senior Notes
2012-11-01 00:00:00,Republic Services profit falls on lower volume
