2010-11-16 00:00:00,Public Service Enterprise Group Declares Quarterly Dividend
2011-02-15 00:00:00,Public Service Enterprise Group Declares Quarterly Dividend
2011-02-22 00:00:00,Public Service Enterprise Group Issues FY 2011 Earnings Guidance Below Estimates
2011-03-04 00:00:00,Public Service Enterprise Group PSEG Power LLC Announces Closing On Sale Of Gas Fired Facility
2011-04-19 00:00:00,Public Service Enterprise Group Declares Quarterly Dividend
2011-06-02 00:00:00,Public Service Enterprise Group PSEG Power LLC Announces Delay In Sale Of Odessa
2011-06-24 00:00:00,Public Service Enterprise Group PSEG Power LLC Enters Into Agreement To Sell Odessa
2011-07-19 00:00:00,Public Service Enterprise Group Declares Quarterly Dividend
2011-08-03 00:00:00,Public Service Enterprise Group Reaffirms FY 2011 Earnings Guidance
2011-11-01 00:00:00,Public Service Enterprise Group Sees FY 2011 EPS Guidance At Upper End Of Prior Range
2011-11-15 00:00:00,Public Service Enterprise Group Declares Quarterly Dividend
2012-02-23 00:00:00,Public Service Enterprise Group Issues FY 2012 EPS Guidance In Line With Estimates
2012-09-19 00:00:00,Public Service Enterprise Group Inc Reaffirms FY 2012 EPS Call
2012-10-24 00:00:00,Public Service Enterprise Group Stock Rating Reaffirmed by Barclays Capital
2012-10-31 00:00:00,PUBLIC SERVICE ENTERPRISE GROUP PSEG a Repair
2012-11-01 00:00:00,PSEG drops after WPX Energy weighs
2012-11-05 00:00:00,New Storm Deepens Woe for Million
