2010-11-08 00:00:00,Symantec Corporation And Dell Services Expand Strategic Partnership To Deliver Solutions
2010-11-15 00:00:00,Coast Guard Selects Dell To Continue Providing Mission Critical IT Field Support Services
2010-11-18 00:00:00,Dell Issues Q4 2011 Revenue Sees FY 2011 Revenue Guidance At Mid Point Of Prior Raises FY 2011 EBIT Guidance
2010-11-19 00:00:00,Dell Likely To Seek Acquisitions To Boost Commercial
2010-11-22 00:00:00,Dell Signs Contract With The Carlyle Group To Provide PeopleSoft And Hyperion Hosting And Support
2010-12-13 00:00:00,Dell To Acquire Compellent
2011-01-20 00:00:00,Dell Perot Systems Government Services Chosen To Continue Providing Infrastructure Services To United States Coast Guard
2011-01-27 00:00:00,Federal Bureau of Investigation Selects Dell Perot Systems Government Services To Provide IT Supply And Support
2011-01-31 00:00:00,To Reach Settlement With Dell
2011-03-14 00:00:00,Dell Announces Sheffield Hallam University Leverages Dell Compellent Storage to Enhance Double Storage Capacity And Exceed Energy Efficiency Goals
2011-03-17 00:00:00,MOSAID Technologies Incorporated Files Wireless Patent Infringement Litigation Against Dell
2011-05-24 00:00:00,Dell Introduces The XPS 15z Laptop
2011-06-10 00:00:00,Dell Perot Systems Government Services To Provide Full IT Outsourcing Support Services To Nuclear Regulatory Commission
2011-08-10 00:00:00,Dell And ikaSystems Forms Strategic Alliance
2011-08-16 00:00:00,Dell Lowers FY 2012 Revenue Issues Q3 2012 Revenue Guidance In Line With Estimates
2011-08-26 00:00:00,Dell Completes Acquisition Of Force10 Networks
2011-09-02 00:00:00,Initiates Litigation Against Dell Company And Novatel
2011-09-06 00:00:00,Dell Team Up For
2011-09-13 00:00:00,Dell Board Authorizes Additional Billion For Stock Repurchase
2011-09-22 00:00:00,Dataram Selects Dell OEM Solutions To Deliver Data Storage Optimization To Marketplace
2011-11-29 00:00:00,Dell Delivers New IT Solution To Manufacturing Customers With Dell Product Profit Analytics
2012-02-24 00:00:00,Dell Announces Acquisition Of AppAssure
2012-03-13 00:00:00,Dell Announces Intent To Acquire
2012-04-02 00:00:00,Dell Announces Intent To Acquire Wyse Technology
2012-04-03 00:00:00,Dell Acquires Clerity Solutions
2012-04-05 00:00:00,Dell To Acquire Make Further Expanding Capabilities in Applications Modernization
2012-05-09 00:00:00,Dell Completes Acquisition of
2012-05-22 00:00:00,Dell Issues Q2 2013 Revenue Guidance Below Estimates
2012-05-25 00:00:00,Dell Inc In Talks To Buy Quest Software
2012-06-12 00:00:00,Dell Inc Adopts Quarterly Dividend Beginning In Third Quarter
2012-06-14 00:00:00,Dell Inc Made Billion Bid For Quest Software
2012-06-19 00:00:00,Dell Inc Secures 10 Year National Institutes Of Health Contract Vehicle With Billion Ceiling
2012-06-25 00:00:00,Dell Inc Bids Billion For Quest Software
2012-07-12 00:00:00,Kern Health Systems Selects Dell Inc For IT Modernization Services To Enable Business Transformation
2012-07-18 00:00:00,Insurer CAMICO Chooses Dell Inc To Improve Sales And Marketing Effectiveness
2012-07-19 00:00:00,CoreLogic Selects Dell Inc Services For Technology Transformation Initiative
2012-07-20 00:00:00,Cheops Technology France SA Partners With Microsoft Corp And Dell Inc For Tour Of France To Present The New Technology
2012-07-23 00:00:00,Dell Inc Wins Antitrust Approval To Buy IT Management Company Quest Software
2012-07-27 00:00:00,International Business Machines Corp And Dell Inc Products From BDT Found Guilty Of Infringing On Overland Partitioning Patent
2012-08-27 00:00:00,SoloHealth Team Up With Dell Inc To Utilize OEM Solutions technology
2012-09-06 00:00:00,Dell Inc Approves First Quarterly Cash Dividend
2012-09-25 00:00:00,Quest Software Inc Stockholders Approve Acquisition by Dell Inc
2012-09-28 00:00:00,Dell Inc Completes Acquisition of Quest Software Inc
2012-10-26 00:00:00,China Sales Should Rebound This Asia Chief Says
2012-11-01 00:00:00,DELL Hall County Schools Drives BYOD Initiative with Dell SonicWALL
2012-11-02 00:00:00,Dell testing ARM server with chip from AppliedMicro
2012-11-05 00:00:00,Conifer Health buys revenue management line
