2011-02-01 00:00:00,Dickinson and Company Declares Dividend
2011-02-07 00:00:00,Dickinson and Company Reaffirms FY 2011 Announces Agreement To Acquire Accuri
2011-03-18 00:00:00,Dickinson and Company Completes Acquisition of Accuri
2011-04-13 00:00:00,Dickinson and Company And Waste Subsidiary Waste Management Healthcare Solutions Launch Initiative To Recycle Medical Sharps
2011-04-26 00:00:00,Dickinson and Company Raises FY 2011 Guidance
2011-05-09 00:00:00,Dickinson and Company BD Diagnostics And Diagenode SA Announce Collaboration
2011-08-03 00:00:00,Dickinson and Company BD Diagnostics And Lab21 Collaborate To Develop Aspergillus Assay For New BD MAX Molecular Testing System
2011-11-22 00:00:00,Dickinson and Company Increases Dividend
2012-02-13 00:00:00,Dickinson and Company Reaffirms FY 2012 EPS Guidance
2012-03-27 00:00:00,Dickinson and Company And Foundation For Innovative New Diagnostics Announces New Collaboration
2012-07-11 00:00:00,Dickinson and Company Announces Agreement To Acquire Safety
2012-10-04 00:00:00,Hologic Announces Favorable Ruling In Litigation With Dickinson and Company
2012-10-11 00:00:00,Becton Dickinson And Receives Clearance From Food And Drug Administration
2012-10-15 00:00:00,Becton Dickinson And Co And Lab21 Collaborate To Develop New Oncology Assays On BD MAX Platform
2012-10-24 00:00:00,Becton Dickinson Stock Rating Reaffirmed by Goldman Sachs
2012-10-31 00:00:00,Corning Inc Gets Approval To Buy Becton Dickinson And
2012-11-01 00:00:00,Corning Inc Completes BD Discovery Labware Business Acquisition From Becton Dickinson And Co
2012-11-06 00:00:00,Indicated Dividend Yield Ranking for the 500 by Industry
