2010-11-15 00:00:00,Computer Sciences Wins Million Task Order From Centers For Medicare Medicaid Services
2010-11-23 00:00:00,Computer Sciences Commits To South Africa Through Equity Sale
2010-11-29 00:00:00,Computer Sciences Wins Environmental Protection Agency Contract To Support National Priorities List Program
2010-12-09 00:00:00,Computer Sciences And ActivePath Announces Strategic Alliance
2010-12-13 00:00:00,Computer Sciences Board Declares Increase In Quarterly Cash Approves Stock Repurchase
2010-12-20 00:00:00,Computer Sciences Acquires CenTauri LLC
2011-01-06 00:00:00,Computer Sciences Receives Navy Training Contract
2011-01-12 00:00:00,Computer Sciences Finalizes Image Acquisition
2011-01-18 00:00:00,Computer Sciences Wins Million Air Force Cybersecurity Contract
2011-01-20 00:00:00,Computer Sciences Wins Task Order From Air Force
2011-01-31 00:00:00,Computer Sciences Secures Contract To Support Department Of Labor Office Of Compensation Programs
2011-02-14 00:00:00,Computer Sciences Announces eHealth Contract With Australian Department Of Defence
2011-03-15 00:00:00,Computer Sciences Signs Software Licenses With Life Insurance Company
2011-04-01 00:00:00,Computer Sciences Enters into Agreement To Acquire iSOFT Group Global Operations
2011-04-13 00:00:00,Computer Sciences Announces Million IT Services Contract Extension With Tryg
2011-05-02 00:00:00,Computer Sciences Lowers FY 2011 Guidance
2011-05-11 00:00:00,Computer Sciences Issues FY 2014 Revenue Comments On FY 2012 And Long Term Revenue Call
2011-05-20 00:00:00,Computer Sciences Declares Quarterly Cash Dividend
2011-05-25 00:00:00,Computer Sciences Issues FY 2012 EPS Guidance Below Estimates
2011-06-01 00:00:00,Computer Sciences Receievs FEMA Contract for Full Flood Insurance Services
2011-06-03 00:00:00,Robbins Geller Rudman Dowd LLP Files Class Action Suit Against Computer Sciences
2011-06-07 00:00:00,Robbins Umeda LLP Announces Investigation Against Computer Sciences
2011-06-08 00:00:00,Izard Nobel LLP Announces Class Action Lawsuit Against Computer Sciences
2011-06-09 00:00:00,Harwood Feffer LLP Announces Class Action Lawsuit against Computer Sciences
2011-06-14 00:00:00,Pittsburgh Law Office of Alfred Yates Files Class Action Lawsuit Against Computer Sciences
2011-06-24 00:00:00,Law Offices of Howard Smith Announces Investigation of Computer Sciences
2011-07-12 00:00:00,Computer Sciences Wins Contract To Provide Hosted Insurance Processing Platform For Swiss Re
2011-07-19 00:00:00,Computer Sciences Secures Million Army Air Traffic Control Task Order
2011-07-21 00:00:00,ArcelorMittal And Computer Sciences Sign Infrastructure Managed Services Agreement In Europe
2011-09-28 00:00:00,Computer Sciences Announces Definitive Settlement Of Its Claims With Government
2011-11-16 00:00:00,Computer Sciences Secures Million Navy Contract For IT Network Support Services
2011-11-17 00:00:00,Computer Sciences Wins Million Missile Defense Agency Task Order
2011-11-22 00:00:00,Computer Sciences Signs New IT Outsourcing ContractWith BAE Systems
2011-11-30 00:00:00,Computer Sciences Secures Million Task Order To Provide Visa Support Services In Tel Aviv And Jerusalem
2011-12-12 00:00:00,Computer Sciences Declares Quarterly Cash Dividend
2011-12-15 00:00:00,Computer Sciences Wins Million Task Order To Support Citizenship And Immigration Services Verification Information System
2012-03-19 00:00:00,Computer Sciences Secures Contract To Replace Marylands Medicaid Management Information System
2012-03-21 00:00:00,Faruqi LLP Announces Investigation Of Computer Sciences Corporation On Behalf Of Shareholders
2012-04-03 00:00:00,Computer Sciences Corp Signs Business Process Services Contract With AMERISAFE
2012-05-21 00:00:00,Computer Sciences Corp Declares Quarterly Cash Dividend
2012-05-24 00:00:00,Computer Sciences Corp Wins Transportation and Infrastructure Systems Contract
2012-07-03 00:00:00,Computer Sciences Corp Receives National Institutes Of Health IT Services And Solutions Contract
2012-07-18 00:00:00,Computer Sciences Corp Secures Contract
2012-07-19 00:00:00,Computer Sciences Corp Signs Agreement With Health And Social Care Information Centre
2012-09-04 00:00:00,Computer Sciences Corp Signs Agreement with National Health Service
