2010-12-10 00:00:00,Abbott Laboratories Declares Quarterly Dividend
2010-12-20 00:00:00,EpiTherapeutics And Abbott Laboratories Enter Into Oncology Collaboration On Epigenetic Targets
2010-12-22 00:00:00,AstraZeneca PLC And Abbott Laboratories End License Agreement For Development Of CERTRIAD
2011-02-18 00:00:00,Abbott Laboratories Announces Quarterly Dividend
2011-03-08 00:00:00,US Warns Against Abbott Laboratories HIV Drug In Premature
2011-03-21 00:00:00,Abbott Laboratories Receives For New Qualitative Test
2011-03-22 00:00:00,Seattle Genetics Announces Conjugate Collaboration With Abbott Laboratories
2011-04-26 00:00:00,Lupin Announces Patent License Agreement With Abbott Laboratories
2011-05-06 00:00:00,Abbott Laboratories Receives FDA Approval To Expand Use Of RX ACCULINK Carotid Stent System To Patients At Standard Surgical Risk
2011-05-09 00:00:00,Abbott Laboratories Recalls MitraClip System Due To Faulty
2011-05-10 00:00:00,Abbott HUMIRA Meets Primary Endpoints In Phase III Ulcerative Colitis Study
2011-05-23 00:00:00,Abbott Laboratories Completes Submission Of New Molecular Test Intended For Lung Cancer Therapy Selection
2011-05-24 00:00:00,Abbott Laboratories Receives FDA Approval for XIENCE nano
2011-05-25 00:00:00,Court Rules For Abbott Diabetes Test
2011-06-09 00:00:00,Abbott Laboratories Reports Interim Results From Phase III Study Of Investigational Treatment For Advanced Disease
2011-06-20 00:00:00,Abbott Laboratories Receives FDA Approval For New Formulation Of Lupron Depot For Palliative Treatment Of Advanced Prostate Cancer
2011-06-21 00:00:00,Biotest AG and Abbott Announce Global Agreement to Develop and Commercialize Novel Antibody for Autoimmune Diseases
2011-06-24 00:00:00,Kidney Improvement Sustained By Abbott Laboratories
2011-08-16 00:00:00,Abbott Laboratories Receives FDA Approval For Two Three Month Strengths Of Lupron For Treatment Of CPP
2011-08-22 00:00:00,FDA Clears Abbott Genetic FISH Panel For Leukemia Patient Prognosis
2011-08-26 00:00:00,Abbott Laboratories Receives FDA Approval For ALK Gene Test For Lung Cancer Therapy Selection
2011-08-30 00:00:00,Abbott Laboratories Introduces New ALK Genetic Test For Specific Form Of Lung Cancer
2011-09-13 00:00:00,Neurocrine Biosciences Inc Announces Start Of Phase II Study Of Elagolix in Uterine Fibroids By Abbott Laboratories
2011-09-15 00:00:00,Abbott Laboratories Declares Quarterly Dividend
2011-10-24 00:00:00,Abbott Genetic Test for Acute Myeloid Leukemia Prognosis Cleared by FDA
2011-11-01 00:00:00,Abbott Laboratories Receives FDA Approval For XIENCE PRIME Drug Eluting Stent
2011-11-02 00:00:00,Experts Report That Abbott New Assay Offers Important Testing Capabilities For Biothreat Defense
2011-11-07 00:00:00,Abbott Laboratories Presents HUMIRA Phase 3 Study Results For Patients With Active Axial Spondyloarthritis
2011-11-09 00:00:00,Abbott Laboratories Receives CE Mark For New Hepatitis Test
2011-11-21 00:00:00,Abbott Laboratories Receives FDA Approval For Supplemental Blood Test For Chagas Disease
2011-12-09 00:00:00,Abbott Laboratories Declares Quarterly Dividend
2011-12-12 00:00:00,Abbott Laboratories And Reata Pharmaceuticals Announces Agreement To Develop And Commercialize Antioxidant Inflammation Modulators
2011-12-28 00:00:00,Emergent BioSolutions Announces Plans For Program Following Termination Of Collaboration With Abbott Laboratories
2012-03-02 00:00:00,Watson Pharmaceuticals Inc Launches Generic PROMETRIUM As Part Of Agreement With Abbott Laboratories
2012-03-05 00:00:00,Abbott Laboratories To Collaborate With Genetics On Rapid Molecular Test To Identify Serious Infections In Bones And Joints
2012-04-09 00:00:00,Abbott Laboratories Receives Approval For XIENCE PRIME Drug Eluting Stent In Japan
2012-04-11 00:00:00,Abbott Drug Humira Receives Approval In Europe For Ulcerative
2012-04-17 00:00:00,Abbott Investigational Treatment For Advanced Disease Demonstrates Positive Results In Phase 3 Clinical Trial
2012-06-08 00:00:00,Abbott Laboratories Declares Quarterly Dividend
2012-06-18 00:00:00,Abbott Laboratories Announces Results Of Clinical Studies Evaluating Investigational Treatment For Advanced Disease
2012-06-25 00:00:00,Abbott Laboratories Receives Positive Opinion for HUMIRA in Axial Spondyloarthritis from CHMP
2012-07-03 00:00:00,Abbott Laboratories Receives FDA Approval For Healon EndoCoat Protective Gel For Cataract Surgery
2012-07-18 00:00:00,Abbott Laboratories Confirms FY 2012 EPS Guidance
2012-07-30 00:00:00,Abbott HUMIRA Approved In Europe For Treatment Of Axial Spondyloarthritis
2012-08-07 00:00:00,Abbott Omnilink Elite Vascular Stent System Receives FDA Approval For Treatment Of Iliac Artery Disease
2012-08-30 00:00:00,Abbott HUMIRA Secures Approval In Europe For Expanded Treatment Of Disease
2012-10-12 00:00:00,RBC Capital Gives Outperform Rating to Abbott Laboratories
2012-10-24 00:00:00,Abbott Laboratories Announces Data Evaluating Reduction Of Steroid Usage With HUMIRA In Patients With Moderately To Severely Active Ulcerative Colitis
2012-10-26 00:00:00,Abbott Labs Announces Cash Tender Offers For Notes
2012-10-31 00:00:00,Abbott Laboratories Should Build A Foundation
2012-11-05 00:00:00,Abbott Subsidiary Announces Pricing Of Billion Private Placement Notes Offering
2012-11-06 00:00:00,Insiders Sold These Stocks on
