2010-12-02 00:00:00,The Dow Chemical Company Announces Plans To Increase Ethane Cracking Reviews Joint Venture Options for Natural Gas Liquids Fractionator
2010-12-09 00:00:00,The Dow Chemical Company Declares Quarterly Dividend
2010-12-16 00:00:00,The Dow Chemical Company Announces Plans For New Propylene Glycol Plant In Thailand
2011-01-11 00:00:00,The Dow Chemical Dow AgroSciences And DuPont Resolves Dispute About Marketing of Certain Corn Seed Products
2011-01-12 00:00:00,The Dow Chemical Dow AgroSciences Identifies Lead Molecule In Collaboration With GVK Biosciences
2011-02-10 00:00:00,The Dow Chemical Company Declares Quarterly Dividend Of Per Share
2011-03-29 00:00:00,The Dow Chemical Company And Befar Group Ltd Sign Memorandum Of Understanding For New Joint Venture In China
2011-04-11 00:00:00,The Dow Chemical Company And OPX Inc Announces Collaborating On Renewable Route To Acrylic Acid
2011-04-15 00:00:00,The Dow Chemical Company Declares Increase In Dividend
2011-04-21 00:00:00,The Dow Chemical Company Plans to Fully Integrate And Grow North American Performance Businesses With Shale Gas Liquids
2011-05-09 00:00:00,The Dow Chemical Company And Targray Technology International Complete Global Distribution Agreement For ENLIGHT Polyolefin Encapsulant Films
2011-07-06 00:00:00,The Dow Chemical Company And Ube Ltd Announces Joint Venture
2011-07-25 00:00:00,The Dow Chemical Company And Saudi Aramco Announce Joint Venture To Drive Downstream Growth Through Chemicals Project
2011-09-15 00:00:00,The Dow Chemical Company Declares Quarterly Dividend of Per Share
2011-11-08 00:00:00,The Dow Chemical Company And Mitsui Complete Formation of Joint Venture in Brazil
2011-12-07 00:00:00,The Dow Chemical Gowan Announces Marketing Agreement
2011-12-20 00:00:00,Saudi Advanced Industries Co Subsidiaries Sign Financing Agreement With Local Banks To Establish Acrylic and Related Products Project In Cooperation With Dow Chemical Co and Evonik Industries AG
2012-02-09 00:00:00,The Dow Chemical Company Declares Quarterly Dividend of Per Share
2012-03-21 00:00:00,The Dow Chemical Dow AgroSciences LLC Enters Profiling Agreement With Dualsystems Biotech
2012-03-27 00:00:00,The Dow Chemical Company Starts Trading on OTC
2012-04-02 00:00:00,The Dow Chemical Company Implements Anticipates Annual Savings Of Approximately Million
2012-04-19 00:00:00,The Dow Chemical Company To Build New Ethylene Production Plant At Dow Texas Operations
2012-04-26 00:00:00,The Dow Chemical Company Reaffirms Long Term Earnings Call
2012-09-13 00:00:00,Dow Chemical Co Declares Quarterly Dividend Of 32 Cents Per Share
2012-10-24 00:00:00,Dow Chemical to Eliminate 2400 Jobs and Close Factories
2012-10-26 00:00:00,Technip SA Wins Contract From Dow Chemical Co
2012-11-05 00:00:00,Hurricanes Can Also Cause Chemical Disasters
