2010-12-28 00:00:00,Synergy Resources Corp Purchases Four Wells In The Wattenberg Field From Noble
2011-01-25 00:00:00,Noble Declares Dividend
2011-03-09 00:00:00,Partners In The Leviathan Delek Drilling Limited Avner Oil Exploration And Ratio Oil Exploration Accept Noble New Work Plan And
2011-04-25 00:00:00,Noble Declares Dividend
2011-06-08 00:00:00,Ophir Energy Plc Announces Farm Out Agreement with Noble And Rocksource Subsidiaries
2011-10-25 00:00:00,Noble Declares Dividend
2011-11-23 00:00:00,Royal Dutch Shell PLC and Turkish Petroleum Corporation to Drill Mediterranean Sea and Southeast Anatolia in Cooperation with Noble Energy Inc
2012-07-11 00:00:00,Noble Energy Inc Agrees To Sell Properties
2012-08-13 00:00:00,Noble Energy Inc Agrees To Sell Kansas Properties
2012-09-26 00:00:00,Noble Energy Inc Completes Sale Of Kansas Properties
2012-09-27 00:00:00,Noble Energy Inc Announces Agreement For New Build Drillship
2012-10-09 00:00:00,Acquisition of Interests
2012-10-16 00:00:00,Tamar partners to sign Dorad gas deal tomorrow Tel Aviv
2012-11-05 00:00:00,Stocks Reaching Trendline Resistance on
