2010-11-30 00:00:00,Fidelity National Info Services And Banco Bradesco Complete Card Processing Agreement
2010-12-09 00:00:00,Fidelity National Information Services Announces Mobile Financial Services iPhone App
2010-12-13 00:00:00,United Federal Credit Union Selects Fidelity National Information MISER Core Processing Solution
2010-12-21 00:00:00,Banco de Venezuela Selects Fidelity National Information Platform
2011-01-26 00:00:00,Fidelity National Information Services Announces Quarterly Dividend
2011-02-07 00:00:00,Fidelity National Information Services Announces Acquisition of GIFTS
2011-04-26 00:00:00,Fidelity National Information Services Announces Quarterly Dividend
2011-06-22 00:00:00,Fidelity National Information Services Reveals As Misys plc
2011-06-23 00:00:00,Fidelity National Information Services Confirms Preliminary Bid Approach For Misys
2011-08-04 00:00:00,Fidelity National Information Services Inc To Commence Share Repurchases
2011-08-24 00:00:00,Old National Wealth Management Selects Fidelity National Information Services Wealth Management Suite
2011-11-01 00:00:00,Fidelity National Information Services Inc Announces Million Stock Repurchase Program
2011-12-06 00:00:00,Fidelity National Information Services Inc Announces Private Offering Of Million Of Senior Notes
2012-03-30 00:00:00,Fidelity National Information Services Inc Announces Completion Of Amendment And Extension Of Existing Credit Agreement
2012-04-23 00:00:00,Fidelity National Information Services Inc Acquires ICS Risk Advisors And Inc
2012-05-04 00:00:00,Fidelity National Information Services Inc Selected As Core Processing Provider For Calhoun County Bank And AccessBank Texas
2012-06-25 00:00:00,Fidelity National Information Services Inc To Sell Healthcare Benefit Solutions Business
2012-07-17 00:00:00,Fidelity National Information Services Inc Announces Quarterly Lowers FY 2012 EPS Reiterates FY 2012 Revenue And EBITDA Guidance
2012-08-15 00:00:00,Fidelity National Information Services Inc Completes Sale of Healthcare Solutions Business
2012-10-18 00:00:00,The Zacks Analyst Blog Fidelity National
2012-11-05 00:00:00,Fidelity National Information Services Inc Reaffirms FY 2012 Outlook
2012-11-07 00:00:00,Fidelity National Information Services Beats on EPS But GAAP Results Lag
