2011-01-06 00:00:00,The TJX Raises FY 2011 EPS Guidance
2011-02-01 00:00:00,The TJX Strengthens Management Structure For Succession Planning
2011-02-03 00:00:00,The TJX Raises FY 2011 EPS Guidance
2011-04-05 00:00:00,The TJX Announces Increase In Common Stock Dividend
2011-05-05 00:00:00,The TJX Reaffirms Q1 2012 EPS Guidance
2011-07-07 00:00:00,The TJX Sees Q2 2012 EPS Guidance At Or Slightly Above High End Of Prior Range
2011-08-16 00:00:00,The TJX Raises FY 2012 EPS Issues Q3 2012 EPS Guidance Below Estimates
2011-11-03 00:00:00,The TJX Updates Prior Q3 2012 EPS Guidance
2011-11-15 00:00:00,The TJX Raises Low end Of Prior FY 2012 EPS Guidance To A Range In Line With Comments On FY 2012 Store Sales Issues Q4 2012 EPS Guidance In Line With Estimates
2012-01-31 00:00:00,TJX Companies Inc Names Scott Goldenberg Chief Financial Officer
2012-02-22 00:00:00,TJX Companies Inc Issues FY 2013 GAAP EPS Guidance Above Estimates
2012-04-03 00:00:00,TJX Companies Inc Announces Quarterly Common Stock Dividend
2012-05-15 00:00:00,TJX Companies Inc Issues Q2 2013 EPS Guidance Below Raises FY 2013 EPS Guidance
2012-05-31 00:00:00,TJX Companies Inc Sees Q2 2013 EPS Guidance At High End Of Prior Range
2012-06-13 00:00:00,TJX Companies Inc Announces Quarterly Common Stock Dividend
2012-07-05 00:00:00,TJX Companies Inc Raises FY 2013 EPS Guidance
2012-08-02 00:00:00,TJX Companies Inc Raises FY 2013 EPS Guidance
2012-08-14 00:00:00,TJX Companies Inc Issues Q3 2013 EPS Outlook Below Raises FY 2013 EPS Reaffirms FY 2013 Comparable Store Sales Comments On Q3 2013 Comparable Store Sales Outlook
2012-08-30 00:00:00,TJX Companies Inc Sees Q3 2013 EPS Guidance Near High End Of Prior Range
2012-10-04 00:00:00,TJX Companies Inc Reaffirms Q3 2013 EPS Guidance
