2010-12-02 00:00:00,Amsterdam Molecular Therapeutics BV Amends GDNF Gene License Agreement
2011-01-11 00:00:00,Sees FY 2010 EPS Guidance At Above Middle Of Prior
2011-02-09 00:00:00,And Amgen Inc Initiate Phase IIb Clinical Trial Of Intravenous Formulation Of Omecamtiv Mecarbil
2011-03-30 00:00:00,The Takeda Oncology Company And Takeda Pharmaceutical Company Limited Announce Results From Pivotal Phase 3 Motesanib Trial
2011-04-08 00:00:00,Buys Brazilian Company For
2011-05-20 00:00:00,Receives Positive Opinion From Committee For Medicinal Products For Human Use For XGEVA In European Union
2011-05-24 00:00:00,AstraZeneca PLC To New Drug Denosumab With DAIICHI SANKYO
2011-05-25 00:00:00,Announces New Results From Multiple Studies Of ENBREL
2011-07-11 00:00:00,Micromet Inc Announces Solid Tumor BiTE Antibody Collaboration With Amgen
2011-09-08 00:00:00,Issues FY 2015 Guidance In Line With Call
2011-09-19 00:00:00,Announces FDA Approval For New Indications for Prolia For Treatment Of Bone Loss
2011-11-18 00:00:00,To Supply Epogen To DaVita In New
2011-12-13 00:00:00,Presents Final Results From Phase 3 Study Assessing Safety And Efficacy Of Nplate
2011-12-19 00:00:00,And Watson Announces Collaboration To Develop And Commercialize Oncology Biosimilars
2012-03-07 00:00:00,Completes Tender Offer For Outstanding Shares Of
2012-07-05 00:00:00,Completes Acquisition of KAI Pharmaceuticals
2012-08-08 00:00:00,Announces Termination Of Ganitumab Phase 3 Study For Futility In Metastatic Pancreatic Cancer
2012-10-11 00:00:00,Amgen Inc Announces 2012 Fourth Quarter Dividend
